Article	Vedette	Localisation	INSEE_corrigé	Nom_corrigé	Commentaire
DT68-08829	Wesserling,	Saint-Amarin)	Non		
DT68-08933	Windacker,	Saint-Amarin)	Non		
DT68-04721	Maison-Neuve (La),	Saint-André	Non		
DT68-08033	Suisses (Maison des),	Saint-André	Non		
DT68-01067	Champ-du-Haut,	Saint-Nicolas-des-Bois	Non		corriger « commune de Saint-Nicolas » en « territoire de Saint-Nicolas »
DT68-06523	Ronchamps,	Saint-Nicolas-des-Bois	Non		corriger « commune de Saint-Nicolas » en « territoire de Saint-Nicolas »
DT68-05245	Mühlbach,	Sainte-Apolline	Non		
DT68-00057	Altdorf,	Sainte-Gertrude	Non		
DT68-03287	Holtzweg,	Sausheim	68300		Commune non identifiée (art. 68-06991)
DT68-05648	Ochsengrün,	Sausheim	68300		
DT68-06346	Riethacker,	Sausheim	68300		
DT68-06588	Roth,	Sausheim	68300		
DT68-06990	Sausermühle,	Sausheim	68300		
DT68-07518	Seilhof,	Sausheim	68300		
DT68-07687	Sonnenrain,	Sausheim	68300		
DT68-07919	Stöck,	Sausheim	68300		
DT68-08438	Usine des Pins (L'),	Sausheim	68300		
DT68-09057	Wolfskübel,	Sausheim	68300		
DT68-04303	Langenstein,	Schäferthal	Non		
DT68-00633	Blind (La),	Schelestadt	67462		
DT68-03797	Kayserstuhl,	Seelbourg	Non		
DT68-06681	Ruelle-Touche,	Sevenans-et-Leupe	90094		
DT68-03581	Jonchet,	Sévenans-et-Leupe	90094		
DT68-02088	Fromenteau,	Sévenans-et-Leuppe	90094		
DT68-05306	Muring,	Soulzmatt	68318		
DT68-06869	Sanct-Claus,	Soulzmatt	68318		
DT68-00558	Birsebruck,	Suisse	Non		
DT68-00086	Altenrain,	Thann)	Non		
DT68-00332	Bärenthal,	Thann)	Non		
DT68-00864	Bretscha,	Thann)	Non		
DT68-01905	Fischgrönle,	Thann)	Non		
DT68-01980	Forge (La),	Thann)	Non		
DT68-02235	Gantzel,	Thann)	Non		
DT68-02258	Gauchmättlen,	Thann)	Non		
DT68-02270	Gehren,	Thann)	Non		
DT68-02358	Gigel,	Thann)	Non		
DT68-02449	Goutte (La Basse-),	Thann)	Non		
DT68-02450	Goutte (La Haute-),	Thann)	Non		
DT68-02562	Griedel,	Thann)	Non		
DT68-02600	Grossgarten,	Thann)	Non		
DT68-02630	Grussel,	Thann)	Non		
DT68-02668	Gungelrain,	Thann)	Non		
DT68-02781	Hartzbächle (Hinter-Mittel-Vorder-),	Thann)	Non		
DT68-02811	Haulenrain,	Thann)	Non		
DT68-03274	Höltzelsbach,	Thann)	Non		
DT68-03291	Homatt,	Thann)	Non		
DT68-03696	Kalten Rohm,	Thann)	Non		
DT68-03703	Kammswald,	Thann)	Non		
DT68-03730	Karsprung,	Thann)	Non		
DT68-03918	Kleffelbach,	Thann)	Non		
DT68-04004	Kohlerbroch,	Thann)	Non		
DT68-04156	Kühläger,	Thann)	Non		
DT68-04298	Langenrück,	Thann)	Non		
DT68-04336	Lathebel,	Thann)	Non		
DT68-04556	Löffelbach,	Thann)	Non		
DT68-04937	Meyenfeld,	Thann)	Non		
DT68-04987	Mittelbach,	Thann)	Non		
DT68-05009	Mittelrain,	Thann)	Non		
DT68-05148	Niedermühle,	Thann)	Non		
DT68-05160	Obermühle,	Thann)	Non		
DT68-05397	Neueberg,	Thann)	Non		
DT68-05435	Niedereck,	Thann)	Non		
DT68-05580	Nudloch,	Thann)	Non		
DT68-05596	Oberfeld,	Thann)	Non		
DT68-05639	Oberstel,	Thann)	Non		
DT68-05712	Ostein,	Thann)	Non		
DT68-05715	Osterbächle,	Thann)	Non		
DT68-05875	Pfentzen,	Thann)	Non		
DT68-06192	Reckenacker,	Thann)	Non		
DT68-06513	Romberg,	Thann)	Non		
DT68-07141	Schirbächel,	Thann)	Non		
DT68-07264	Schneckenberg,	Thann)	Non		
DT68-07405	Schwartzenwand,	Thann)	Non		
DT68-07432	Schweinbach,	Thann)	Non		
DT68-07465	Sägmühle,	Thann)	Non		
DT68-07472	Scierie du Bas (La),	Thann)	Non		
DT68-07473	Scierie du Haut (La),	Thann)	Non		
DT68-07878	Stempelrain,	Thann)	Non		
DT68-08347	Tschell (Beim),	Thann)	Non		
DT68-08530	Veyel,	Thann)	Non		
DT68-08623	Vorgasse,	Thann)	Non		
DT68-08858	Wickenbroch,	Thann)	Non		
DT68-08973	Witseelwald,	Thann)	Non		
DT68-09061	Wolfstatt,	Thann)	Non		
DT68-04693	Luxengraben,	Traubach	68336 et 68337		
DT68-00716	Bombernusweyer,	Ubertrass	68340	Uberstrass	
DT68-01909	Fitzenthann,	Watwiller	68359		
DT68-08911	Willerbach,	Wintenhof	Non		
DT68-00526	Bildeich,	Wintzenheim)	Non		
DT68-01172	Cité (La),	Wintzenheim)	Non		
DT68-01633	Erlengraben,	Wintzenheim)	Non		
DT68-03260	Höll,	Wintzenheim)	Non		
DT68-06980	Sauköpfle,	Wintzenheim)	Non		
DT68-07651	Sol,	Wintzenheim)	Non		
DT68-00094	Altig,	Wittenheim	68376		Commune non identifiée (art. 68-08978)
DT68-00614	Blauenstein (Beim),	Wittenheim	68376		
DT68-00619	Blausteinweg,	Wittenheim	68376		
DT68-00859	Brestenberg,	Wittenheim	68376		
DT68-01310	Dachshubel,	Wittenheim	68376		
DT68-01518	Eglismatt,	Wittenheim	68376		
DT68-01713	Etzmattengraben,	Wittenheim	68376		
DT68-02234	Gäntzbüttel,	Wittenheim	68376		
DT68-02422	Goldacker,	Wittenheim	68376		
DT68-02750	Hanenbihne,	Wittenheim	68376		
DT68-03246	Hohrederehubel,	Wittenheim	68376		
DT68-03303	Horenwegle,	Wittenheim	68376		
DT68-04229	Lachgraben,	Wittenheim	68376		
DT68-04316	Langschloff,	Wittenheim	68376		
DT68-04411	Lerchbühl,	Wittenheim	68376		
DT68-05085	Morenfeld,	Wittenheim	68376		
DT68-05336	Nachtigall,	Wittenheim	68376		
DT68-05413	Neuhof,	Wittenheim	68376		
DT68-05507	Nonnenbruch,	Wittenheim	68376		
DT68-05703	Ortleshag,	Wittenheim	68376		
DT68-07313	Schönensteinbach,	Wittenheim	68376		
DT68-07508	Seeloch,	Wittenheim	68376		
DT68-08212	Thurbächle,	Wittenheim	68376		
DT68-01411	Dorfmühle,	Zässingen	68382		
DT68-04083	Kriegacker,	Zässingen	68382		
DT68-06482	Rohr,	Zässingen	68382		
DT68-06870	Saint-Nicolas,	Zässingen	68382		
DT68-08688	Wallenrieth,	Zässingen	68382		
DT68-00509	Bielspach,	Zillisheim	68384		Commune non identifiée (art. 68-09182)
DT68-00730	Borberg,	Zillisheim	68384		
DT68-02283	Geisberg,	Zillisheim	68384		
DT68-02772	Hart (Auf der),	Zillisheim	68384		
DT68-02881	Heidacker,	Zillisheim	68384		
DT68-03104	Hieracker,	Zillisheim	68384		
DT68-03461	Hüttenbühl,	Zillisheim	68384		
DT68-03737	Käsmatten,	Zillisheim	68384		
DT68-03851	Kientzelin,	Zillisheim	68384		
DT68-04181	Küppele,	Zillisheim	68384		
DT68-04391	Leimenkopf,	Zillisheim	68384		
DT68-04615	Lueginsland,	Zillisheim	68384		
DT68-04919	Messjucherten,	Zillisheim	68384		
DT68-05082	Morenacker,	Zillisheim	68384		
DT68-05587	Oberberg,	Zillisheim	68384		
DT68-05769	Paradies,	Zillisheim	68384		
DT68-06274	Reschenbühl,	Zillisheim	68384		
DT68-06549	Rosen,	Zillisheim	68384		
DT68-07570	Siebenbett,	Zillisheim	68384		
DT68-08274	Tränckenberg,	Zillisheim	68384		
DT68-08349	Tschoben,	Zillisheim	68384		
DT68-08371	Ubelhuser,	Zillisheim	68384		
