Article	Vedette	Localisation	INSEE_corrigé	Nom_corrigé	Commentaire
DT58-04183	Grillons (Les),	Neuvy	58193		
DT58-04895	Loire (La),	Neuvy	58193		
DT58-04949	Lucy,	Neuvy	58193		
DT58-05323	Marvy,	Neuvy	58193		
DT58-06667	Pelus (Les),	Neuvy	58193		
DT58-06964	Plus (Les),	Neuvy	58193		
DT58-07083	Port (Le),	Neuvy	58193		
DT58-07935	Saint-Nicolas,	Neuvy	58193		
DT58-08661	Vachers (Les),	Neuvy	58193		
DT58-09209	Vioderie (La),	Neuvy	58193		
DT58-09249	Vrille (La),	Neuvy	58193		
DT58-00263	Balleray,	Pougues	58214		
DT58-00505	Bellus Respectus,	Pougues	58214		
DT58-00618	Bichy,	Pougues	58214		
DT58-00909	Borderissaul,	Pougues	58214		
DT58-01055	Bourgneuf,	Pougues	58214		
DT58-01109	Brammepain (La),	Pougues	58214		
DT58-01799	Champtele,	Pougues	58214		
DT58-01833	Chantolle,	Pougues	58214		
DT58-02227	Chemigny,	Pougues	58214		
DT58-02451	Cocarde (La),	Pougues	58214		
DT58-02832	Croix (La),	Pougues	58214		
DT58-03129	Eaux Minérales (Les),	Pougues	58214		
DT58-03642	Fourchambault,	Pougues	58214		
DT58-03772	Garchizy,	Pougues	58214		
DT58-03872	Germigny,	Pougues	58214		
DT58-04144	Granglæ,	Pougues	58214		
DT58-04156	Gravière,	Pougues	58214		
DT58-04244	Guérigny,	Pougues	58214		
DT58-04557	Jarry (La),	Pougues	58214		
DT58-05479	Métairies (Les),	Pougues	58214		
DT58-05538	Mignauderie (La),	Pougues	58214		
DT58-05807	Montgivre,	Pougues	58214		
DT58-06010	Mouffart,	Pougues	58214		
DT58-06055	Moulin-à-Vent (Le),	Pougues	58214		
DT58-06369	Neuilly,	Pougues	58214		
DT58-06423	Nolay,	Pougues	58214		
DT58-06513	Ourouer,	Pougues	58214		
DT58-06565	Papons (Les),	Pougues	58214		
DT58-06582	Parigny-les-Vaux,	Pougues	58214		
DT58-06867	Pisserotte (La),	Pougues	58214		
DT58-06986	Poiseux,	Pougues	58214		
DT58-07001	Pojot,	Pougues	58214		
DT58-07264	Prier,	Pougues	58214		
DT58-07561	Riots (Les),	Pougues	58214		
DT58-07775	Ruges,	Pougues	58214		
DT58-07919	Saint-Martin-d’Heuille,	Pougues	58214		
DT58-08159	Seules,	Pougues	58214		
DT58-08190	Sordain (Boscum de),	Pougues	58214		
DT58-08294	Talays,	Pougues	58214		
DT58-08632	Urzy,	Pougues	58214		
DT58-08743	Varennes-lez-Nevers,	Pougues	58214		
DT58-09182	Villiers,	Pougues	58214		
DT58-01364	Bulcy,	Pouilly	58215		
DT58-01889	Charenton,	Pouilly	58215		
DT58-01890	Charenton,	Pouilly	58215		
DT58-01938	Chaseaux (Les),	Pouilly	58215		
DT58-02497	Colombier (Le),	Pouilly	58215		
DT58-03773	Garchy,	Pouilly	58215		
DT58-04886	Loges (Les),	Pouilly	58215		
DT58-04895	Loire (La),	Pouilly	58215		
DT58-05154	Malvaux-le-Hameau,	Pouilly	58215		
DT58-05466	Métairie-Buchet (La),	Pouilly	58215		
DT58-05509	Mêves,	Pouilly	58215		
DT58-06027	Mouillière (La),	Pouilly	58215		
DT58-06448	Nozet (Le),	Pouilly	58215		
DT58-06998	Poitevins (Bois des),	Pouilly	58215		
DT58-07795	Saint-Andelain,	Pouilly	58215		
DT58-07921	Saint-Martin-du-Tronsec,	Pouilly	58215		
DT58-08247	Suilly-la-Tour,	Pouilly	58215		
DT58-08490	Tracy-sur-Loire,	Pouilly	58215		
DT58-09023	Vielmanay,	Pouilly	58215		
DT58-03882	Gigny,	Saincaize-Meauce	58225		
DT58-00036	Aiguillon (L’),	Saint-Amand	58227		
DT58-00128	Argenou,	Saint-Amand	58227		
DT58-00148	Arquian,	Saint-Amand	58227		
DT58-00444	Beauregard,	Saint-Amand	58227		
DT58-00456	Beausoleil (Le),	Saint-Amand	58227		
DT58-00514	Benarderie (La),	Saint-Amand	58227		
DT58-00632	Billiens (Les Grands-),	Saint-Amand	58227		
DT58-00633	Billiens (Les Petits-),	Saint-Amand	58227		
DT58-00649	Bitry,	Saint-Amand	58227		
DT58-00974	Bouhy,	Saint-Amand	58227		
DT58-01028	Bourbonnoy,	Saint-Amand	58227		
DT58-01371	Bureaux (Les),	Saint-Amand	58227		
DT58-01406	Buttots (Les),	Saint-Amand	58227		
DT58-01637	Champ-Barrault,	Saint-Amand	58227		
DT58-02601	Cornillats (Les),	Saint-Amand	58227		
DT58-02987	Dampierre-sur-Bouhy,	Saint-Amand	58227		
DT58-03003	Decorcellerie (La),	Saint-Amand	58227		
DT58-03033	Dolivaterie (La),	Saint-Amand	58227		
DT58-03342	Ferri (Le),	Saint-Amand	58227		
DT58-03555	Forge (La),	Saint-Amand	58227		
DT58-03622	Foulon (Le),	Saint-Amand	58227		
DT58-03739	Gaborés (Les),	Saint-Amand	58227		
DT58-03879	les Petits),	Saint-Amand	58227		
DT58-03918	Godards (Les),	Saint-Amand	58227		
DT58-03920	Godets (Les),	Saint-Amand	58227		
DT58-03924	Godinats (Les),	Saint-Amand	58227		
DT58-04161	Gravots (Les),	Saint-Amand	58227		
DT58-04275	Guillotons (Les),	Saint-Amand	58227		
DT58-04604	Jouannerie (La),	Saint-Amand	58227		
DT58-04611	Jourlins (Les),	Saint-Amand	58227		
DT58-04632	Kolaskie (La),	Saint-Amand	58227		
DT58-04663	Lamberts (Les),	Saint-Amand	58227		
DT58-04939	Lourie (La),	Saint-Amand	58227		
DT58-05124	Maladrerie (La),	Saint-Amand	58227		
DT58-05125	Malaise (La),	Saint-Amand	58227		
DT58-05463	Métairie-Berger (La),	Saint-Amand	58227		
DT58-05468	Métairie-du-Chemin (La),	Saint-Amand	58227		
DT58-05669	Monots (Les),	Saint-Amand	58227		
DT58-05906	Moreaux (Les),	Saint-Amand	58227		
DT58-05994	Mottes (Les),	Saint-Amand	58227		
DT58-06070	Moulin-Brûlé (Le),	Saint-Amand	58227		
DT58-06220	Moulin Porcher (Le),	Saint-Amand	58227		
DT58-06680	Perchers (Les),	Saint-Amand	58227		
DT58-06904	Plaissis (Le),	Saint-Amand	58227		
DT58-06920	Plançons (Les),	Saint-Amand	58227		
DT58-06941	Plés-d’en-Bas (Les),	Saint-Amand	58227		
DT58-06942	Plés-d’en-Haut (Les),	Saint-Amand	58227		
DT58-06943	Plés-du-Milieu (Les),	Saint-Amand	58227		
DT58-07137	Poupetards (Les),	Saint-Amand	58227		
DT58-07138	Poupeterie (La),	Saint-Amand	58227		
DT58-07380	Raignetterie (La),	Saint-Amand	58227		
DT58-07412	Rats (Les),	Saint-Amand	58227		
DT58-07429	Raviers (Les),	Saint-Amand	58227		
DT58-07967	Saint-Verain,	Saint-Amand	58227		
DT58-08368	Terriblerie (La),	Saint-Amand	58227		
DT58-08421	Thus (Les),	Saint-Amand	58227		
DT58-08556	Troncher (Le),	Saint-Amand	58227		
DT58-08582	Tuilerie (La),	Saint-Amand	58227		
DT58-08737	Varenne-d’en-Haut,	Saint-Amand	58227		
DT58-08958	Verreaux (Les),	Saint-Amand	58227		
DT58-09204	Vincents (Les),	Saint-Amand	58227		
DT58-09249	Vrille (La),	Saint-Amand	58227		
DT58-01110	Branjame (Le),	Saint-André	58229		
DT58-04117	Grange-Loiseleau (La),	Saint-André	58229		
DT58-09142	Ville-lez-Anlezy,	Saint-Benin-d’Azy	58232		Corriger « Saint Benin-d’Azy » en « Saint-Benin-d’Azy » (avec trait d’union)
DT58-635bis	Billy,	Saint-Benin-d'Axy	58232	Saint-Benin-d’Azy	
DT58-00005	Abron (L’),	Saint-Germain-Chassenay	58241		
DT58-00016	Acolin (L’),	Saint-Germain-Chassenay	58241		
DT58-00254	Bailly,	Saint-Germain-Chassenay	58241		
DT58-00348	Bâtier,	Saint-Germain-Chassenay	58241		
DT58-00438	Beauregard,	Saint-Germain-Chassenay	58241		
DT58-00459	Beauvoir,	Saint-Germain-Chassenay	58241		
DT58-00524	Berger,	Saint-Germain-Chassenay	58241		
DT58-00581	Besignard (Bois),	Saint-Germain-Chassenay	58241		
DT58-00708	Bois-Barat,	Saint-Germain-Chassenay	58241		
DT58-01026	Bourbon,	Saint-Germain-Chassenay	58241		
DT58-01275	Brûlats (Les),	Saint-Germain-Chassenay	58241		
DT58-01309	Bruyères (Les),	Saint-Germain-Chassenay	58241		
DT58-01954	Chassenay,	Saint-Germain-Chassenay	58241		
DT58-01959	Chasseron,	Saint-Germain-Chassenay	58241		
DT58-02087	Chaume-Chevigny (La),	Saint-Germain-Chassenay	58241		
DT58-02090	Chaume-de-Bâtier (La),	Saint-Germain-Chassenay	58241		
DT58-02236	Chêne (Le),	Saint-Germain-Chassenay	58241		
DT58-02276	Chevalier,	Saint-Germain-Chassenay	58241		
DT58-02278	Chevaliers (Chemin des),	Saint-Germain-Chassenay	58241		
DT58-02344	Chez-Jeandin,	Saint-Germain-Chassenay	58241		
DT58-02384	Chizelles,	Saint-Germain-Chassenay	58241		
DT58-02771	Cremin,	Saint-Germain-Chassenay	58241		
DT58-02822	Croix (La),	Saint-Germain-Chassenay	58241		
DT58-03041	Domaine-de-l’École (Le),	Saint-Germain-Chassenay	58241		
DT58-03086	Dornette (La),	Saint-Germain-Chassenay	58241		
DT58-03629	Foulon (Le),	Saint-Germain-Chassenay	58241		
DT58-03713	Frelord,	Saint-Germain-Chassenay	58241		
DT58-03747	Gadat,	Saint-Germain-Chassenay	58241		
DT58-03925	Godins (Les),	Saint-Germain-Chassenay	58241		
DT58-04160	Gravoche (La),	Saint-Germain-Chassenay	58241		
DT58-04165	Grenetas,	Saint-Germain-Chassenay	58241		
DT58-04239	Guenâbre,	Saint-Germain-Chassenay	58241		
DT58-04273	Guillon,	Saint-Germain-Chassenay	58241		
DT58-04835	Limouzin,	Saint-Germain-Chassenay	58241		
DT58-04907	Longueriau (Le),	Saint-Germain-Chassenay	58241		
DT58-05145	Malmort (Motte de),	Saint-Germain-Chassenay	58241		
DT58-05254	Marigny,	Saint-Germain-Chassenay	58241		
DT58-05939	Motte (Bois de la),	Saint-Germain-Chassenay	58241		
DT58-05977	Motte-deux-Fourches (La),	Saint-Germain-Chassenay	58241		
DT58-06088	Moulin de Beauvoir (Le),	Saint-Germain-Chassenay	58241		
DT58-06160	Moulin-du-Bœuf (Le),	Saint-Germain-Chassenay	58241		
DT58-06771	Petite-Forge (La),	Saint-Germain-Chassenay	58241		
DT58-06980	Poirier,	Saint-Germain-Chassenay	58241		
DT58-07339	Quenouille (La),	Saint-Germain-Chassenay	58241		
DT58-07375	Ragon,	Saint-Germain-Chassenay	58241		
DT58-07399	Ranvier,	Saint-Germain-Chassenay	58241		
DT58-07498	Reuillet,	Saint-Germain-Chassenay	58241		
DT58-07782	Sablière (La),	Saint-Germain-Chassenay	58241		
DT58-07902	Saint-Loup-sur-Abron,	Saint-Germain-Chassenay	58241		
DT58-07903	Saint-Loup-sur-Abron,	Saint-Germain-Chassenay	58241		
DT58-07978	Salerie (La),	Saint-Germain-Chassenay	58241		
DT58-08300	Talu (Le),	Saint-Germain-Chassenay	58241		
DT58-08371	Tervenon,	Saint-Germain-Chassenay	58241		
DT58-08603	Tuilerie de Beauvoir (La),	Saint-Germain-Chassenay	58241		
DT58-08605	Tuilerie-de-Saint-Loup (La),	Saint-Germain-Chassenay	58241		
DT58-08680	Vallée (La),	Saint-Germain-Chassenay	58241		
DT58-03913	Glone,	Saint-Germain-en-Viry	58241		
DT58-00428	Beaumont,	Saint-Gratien-Savigny	58243		
DT58-02170	Chaumigny,	Saint-Gratien-Savigny	58243		
DT58-02402	Choux,	Saint-Gratien-Savigny	58243		
DT58-00327	Bas-de-la-Garenne,	Saint-Hilaire-Fontaine	58245		
DT58-00370	Bauduron,	Saint-Hilaire-Fontaine	58245		
DT58-00377	Baumont,	Saint-Hilaire-Fontaine	58245		
DT58-00624	Bief (Le),	Saint-Hilaire-Fontaine	58245		
DT58-00911	Bordes (Les),	Saint-Hilaire-Fontaine	58245		
DT58-01152	Breu,	Saint-Hilaire-Fontaine	58245		
DT58-01183	Bridat,	Saint-Hilaire-Fontaine	58245		
DT58-01190	Brifaut,	Saint-Hilaire-Fontaine	58245		
DT58-01556	Chaise (La),	Saint-Hilaire-Fontaine	58245		
DT58-01742	Champ-Marion,	Saint-Hilaire-Fontaine	58245		
DT58-01745	Champ-Meunier,	Saint-Hilaire-Fontaine	58245		
DT58-02330	Chez-Daré,	Saint-Hilaire-Fontaine	58245		
DT58-03052	Domaine-Neuf (Le),	Saint-Hilaire-Fontaine	58245		
DT58-03444	Fontaine,	Saint-Hilaire-Fontaine	58245		
DT58-03520	Forest (Bois de la),	Saint-Hilaire-Fontaine	58245		
DT58-03793	Garenne (La),	Saint-Hilaire-Fontaine	58245		
DT58-03887	Gillet,	Saint-Hilaire-Fontaine	58245		
DT58-04088	Grands-Martins (Les),	Saint-Hilaire-Fontaine	58245		
DT58-04309	Hatelier,	Saint-Hilaire-Fontaine	58245		
DT58-04326	Haut-du-Tier (Le),	Saint-Hilaire-Fontaine	58245		
DT58-04750	Leroy,	Saint-Hilaire-Fontaine	58245		
DT58-04895	Loire (La),	Saint-Hilaire-Fontaine	58245		
DT58-05074	Maison Neuve,	Saint-Hilaire-Fontaine	58245		
DT58-05993	Motte-Veillant (La),	Saint-Hilaire-Fontaine	58245		
DT58-06051	Moulin au Loup (Le),	Saint-Hilaire-Fontaine	58245		
DT58-06227	Moulin Tarreau (Le),	Saint-Hilaire-Fontaine	58245		
DT58-06424	Nolet,	Saint-Hilaire-Fontaine	58245		
DT58-06684	Péreux,	Saint-Hilaire-Fontaine	58245		
DT58-06715	Perroux (Le),	Saint-Hilaire-Fontaine	58245		
DT58-07103	Port-Tarreau (Le),	Saint-Hilaire-Fontaine	58245		
DT58-08041	Saulée (La),	Saint-Hilaire-Fontaine	58245		
DT58-08358	Terrain (Le),	Saint-Hilaire-Fontaine	58245		
DT58-08384	Thareau,	Saint-Hilaire-Fontaine	58245		
DT58-08397	Thibault,	Saint-Hilaire-Fontaine	58245		
DT58-08604	Tuilerie de Saint-Hilaire (La),	Saint-Hilaire-Fontaine	58245		
DT58-7320bis	Quarts (Les),	Saint-Parise-en-Viry	58259		
DT58-05339	Massigny,	Saint-Sulpice-le-Châtel	58269		
DT58-03379	Fin,	Saisy	58271		
DT58-03504	Fonteneille (Ruisseau de),	Saisy	58271		
DT58-06164	Moulin-du-Bouchet (Le),	Saisy	58271		
DT58-04639	Lachanaul,	Sauvigny-les-Chanoines	58273		
DT58-04072	Grandry,	Sermage	58277		
DT58-01621	Chamorots (Les),	Tallon	58284		
DT58-06348	Naudins (Les),	Tallon	58284		
DT58-08512	Tremblas (Les),	Tallon	58284		
DT58-08574	Tuilerie (La),	Tallon	58284		
DT58-00005	Abron (L’),	Toury-Lurcy	58293		
DT58-00044	Alibroux (L’),	Toury-Lurcy	58293		
DT58-00288	Barbier (Étang),	Toury-Lurcy	58293		
DT58-00454	Beaurepaire,	Toury-Lurcy	58293		
DT58-00526	Bergère (Gué de la),	Toury-Lurcy	58293		
DT58-00594	Betiaux (Les),	Toury-Lurcy	58293		
DT58-00634	Billons (Les),	Toury-Lurcy	58293		
DT58-00655	Bizy,	Toury-Lurcy	58293		
DT58-00817	Bois-Duret,	Toury-Lurcy	58293		
DT58-01331	Bruyères-Oudilles (Les),	Toury-Lurcy	58293		
DT58-01334	Bruyères-Voidoux (Les),	Toury-Lurcy	58293		
DT58-01574	Chally,	Toury-Lurcy	58293		
DT58-01603	Chameaux (Les),	Toury-Lurcy	58293		
DT58-01840	Chapelains (Les),	Toury-Lurcy	58293		
DT58-02013	Château-Gaillard (Le),	Toury-Lurcy	58293		
DT58-02325	Chez-Brisson,	Toury-Lurcy	58293		
DT58-02327	Chez-Cognet,	Toury-Lurcy	58293		
DT58-02332	Chez-Delafond,	Toury-Lurcy	58293		
DT58-02360	Chez-Pizet,	Toury-Lurcy	58293		
DT58-02369	Chez-Sebot,	Toury-Lurcy	58293		
DT58-02370	Chez-Talet,	Toury-Lurcy	58293		
DT58-02555	Coquet,	Toury-Lurcy	58293		
DT58-02578	Cordes (Les),	Toury-Lurcy	58293		
DT58-02596	Cornet,	Toury-Lurcy	58293		
DT58-02705	Couroux (Les),	Toury-Lurcy	58293		
DT58-02748	Crais (Le),	Toury-Lurcy	58293		
DT58-02838	Croix-Blanche (La),	Toury-Lurcy	58293		
DT58-02864	Croix des Morts,	Toury-Lurcy	58293		
DT58-02869	Croix-du-Grand-Quartier (La),	Toury-Lurcy	58293		
DT58-02965	Cure-de-Lurcy (La),	Toury-Lurcy	58293		
DT58-03189	Époisses (Bruyère des),	Toury-Lurcy	58293		
DT58-03266	Étang-Millet (L’),	Toury-Lurcy	58293		
DT58-03529	Forêt (Bois de la),	Toury-Lurcy	58293		
DT58-03530	Forêt (La),	Toury-Lurcy	58293		
DT58-03743	Gachots (Les),	Toury-Lurcy	58293		
DT58-03748	Gadelle,	Toury-Lurcy	58293		
DT58-03800	le Rival,	Toury-Lurcy	58293		
DT58-03895	Gibards (Les),	Toury-Lurcy	58293		
DT58-03911	Glauds (Les),	Toury-Lurcy	58293		
DT58-04163	Grenaud,	Toury-Lurcy	58293		
DT58-04231	Gué-de-la-Bergère (Le),	Toury-Lurcy	58293		
DT58-04337	Henrys (Les),	Toury-Lurcy	58293		
DT58-04658	Lally,	Toury-Lurcy	58293		
DT58-04893	Loget,	Toury-Lurcy	58293		
DT58-04919	Louage-Chameau (Le),	Toury-Lurcy	58293		
DT58-04921	Louage-Martin (Le),	Toury-Lurcy	58293		
DT58-04922	Louage-Pizet (Le),	Toury-Lurcy	58293		
DT58-04935	Loup-Pendu (Le),	Toury-Lurcy	58293		
DT58-04960	Lurcy-sur-Abron,	Toury-Lurcy	58293		
DT58-04997	Magny,	Toury-Lurcy	58293		
DT58-05092	Maison-Rouge (La),	Toury-Lurcy	58293		
DT58-05340	Massonnats (Les),	Toury-Lurcy	58293		
DT58-05437	Merdereau (Le),	Toury-Lurcy	58293		
DT58-05553	Millandre,	Toury-Lurcy	58293		
DT58-05563	Millins (Les),	Toury-Lurcy	58293		
DT58-05961	Motte-Chambrin (La),	Toury-Lurcy	58293		
DT58-06117	Moulin de Lurcy (Le),	Toury-Lurcy	58293		
DT58-06146	Moulin de Toury (Le),	Toury-Lurcy	58293		
DT58-06503	Oudilles (Les),	Toury-Lurcy	58293		
DT58-06561	Pannetets (Les),	Toury-Lurcy	58293		
DT58-06617	Patouille (Le),	Toury-Lurcy	58293		
DT58-06619	Patte-au-Lièvre (La),	Toury-Lurcy	58293		
DT58-06712	Perrins (Les),	Toury-Lurcy	58293		
DT58-06788	Petits-Cocats (Les),	Toury-Lurcy	58293		
DT58-06848	Pilory (Le),	Toury-Lurcy	58293		
DT58-06860	Piperie (La),	Toury-Lurcy	58293		
DT58-07383	Raimonds (Les),	Toury-Lurcy	58293		
DT58-07385	Raix,	Toury-Lurcy	58293		
DT58-07449	Regnauds (Les),	Toury-Lurcy	58293		
DT58-07732	Rue (La),	Toury-Lurcy	58293		
DT58-08010	Saquards (Les),	Toury-Lurcy	58293		
DT58-08079	Sauzays (Les),	Toury-Lurcy	58293		
DT58-08282	Tailles-Toury (Les),	Toury-Lurcy	58293		
DT58-08415	Thuillier (Le),	Toury-Lurcy	58293		
DT58-08449	Toufailles (La motte de),	Toury-Lurcy	58293		
DT58-08467	Tourelle (La),	Toury-Lurcy	58293		
DT58-08529	Trésor (Le),	Toury-Lurcy	58293		
DT58-08543	Trois-Bornes (Les),	Toury-Lurcy	58293		
DT58-09083	Village-Duret (Le),	Toury-Lurcy	58293		
DT58-00521	Berge,	Tracy	58295		
DT58-00717	Bois-Camus,	Tracy	58295		
DT58-00820	Bois-Fleury,	Tracy	58295		
DT58-00827	Bois-Gibault (Le Petit-),	Tracy	58295		
DT58-00946	Bouchat,	Tracy	58295		
DT58-01116	Braux,	Tracy	58295		
DT58-01312	Bruyères (Les Grandes-),	Tracy	58295		
DT58-01313	Bruyères (Les Petites-),	Tracy	58295		
DT58-01885	Charbonnure,	Tracy	58295		
DT58-02552	Coques (Les),	Tracy	58295		
DT58-03243	Étang (L’),	Tracy	58295		
DT58-03507	Fontenille,	Tracy	58295		
DT58-03727	Froids (Les),	Tracy	58295		
DT58-03896	Girarme,	Tracy	58295		
DT58-04887	Loges (Les),	Tracy	58295		
DT58-04895	Loire (La),	Tracy	58295		
DT58-05149	Maltaverne,	Tracy	58295		
DT58-06906	Plame-Soury,	Tracy	58295		
DT58-07602	Roche (La),	Tracy	58295		
DT58-09147	Villemoire,	Tracy	58295		
DT58-09199	Vilmoy,	Tracy	58295		
DT58-01443	Canne (La),	Crécy-sur-Canne	58299		
DT58-08076	Sauzay (Le),	Trucy-l	58299		
DT58-00161	Assars,	Lâché-Assars	58313		
DT58-00797	Bois-Dessus,	Lâché-Assars	58313		
DT58-02445	Cloux (Le),	Lâché-Assars	58313		
DT58-03239	Estroches,	Lâché-Assars	58313		
DT58-03508	Fontenilles (Bois de),	Lâché-Assars	58313		
DT58-08093	Savigny (Ruisseau de),	Lâché-Assars	58313		
DT58-08213	Soulesme,	Lâché-Assars	58313		
DT58-08522	Tremblot (Bois du),	Lâché-Assars	58313		
DT58-08827	Vaux,	Lâché-Assars	58313		
DT58-09217	Vitry,	Lâché-Assars	58313		
DT58-01239	Brosses (Bois des),	Lâché-Assarts	58313		
DT58-01359	Buisson-de-Tronsay (Le),	Lâché-Assarts	58313		
DT58-01513	Cernaut (Bois de),	Lâché-Assarts	58313		
DT58-01680	Champ-derrière-le-Château (Bois du),	Lâché-Assarts	58313		
DT58-01872	Chappes,	Lâché-Assarts	58313		
DT58-02222	Chéchirand (Le),	Lâché-Assarts	58313		
DT58-04241	Guéreault,	Lâché-Assarts	58313		
DT58-05116	Malade (Bois),	Lâché-Assarts	58313		
DT58-05549	Migraine,	Lâché-Assarts	58313		
DT58-06084	Moulin d’Aron (Le),	Lâché-Assarts	58313		
DT58-06258	Moury,	Lâché-Assarts	58313		
DT58-01923	Charpois,	Agnon	Non		
DT58-01126	Haulte-Feuille,	Auzon	Non		
DT58-08880	Verchere (La),	Beunas	Non		
DT58-03527	Forestière (La),	Chartreuse	Non		
DT58-04973	Lymon,	Châteauneuf-sur-Allier	Non		
DT58-03468	Fontaine de Saint-Gevras,	Commagny	Non		
DT58-01694	Champ-du-Clou,	Crécy-sur-Canne	Non		
DT58-09213	Viry (Le),	Dornes)	Non		
DT58-04677	Landis (Terra de),	Fondelin	Non		
DT58-02004	Château-des-Fées,	Haute-Roche	Non		
DT58-03313	Favilliers (Moulin de),	Meauce	Non		
DT58-04413	Huis-Coudray (L’),	Montigny	Non		
DT58-08076	Sauzay (Le),	Orgueilleux	Non		Pb de segmentation : Corvol-l’Orgueilleux
DT58-08076	Sauzay (Le),	Orgueilleux	Non		Pb de segmentation : Corvol-l’Orgueilleux
DT58-03921	Godiers (Les),	Pouilly	Non		
DT58-04841	Liriacum,	Roches	Non		
DT58-01443	Canne (La),	Saint-Cy	Non		
DT58-01443	Canne (La),	Savigny	Non		Corriger « Saint-Gratien, Savigny » en « Saint-Gratien-Savigny »
DT58-00848	Bois Mygnet,	Apponay	Non		
DT58-03527	Forestière (La),	Apponay	Non		
DT58-09000	Veuillent (Ruisseau de),	Apponay	Non		
DT58-00040	Alarde,	Aunay	58017		
DT58-04297	Gybaudiere (La),	Aunay	58017		
DT58-02890	Croslie (Chapelle de),	Bellevaux	Non		
DT58-05753	Montcenet,	Bellevaux	Non		
DT58-09225	Vocures (Les),	Bellevaux	Non		
DT58-01726	Champlaire,	Billy	Non		
DT58-00214	Avantigiarum (Grangia),	Bourras	Non		
DT58-02534	Concisium,	Bourras	Non		
DT58-06408	Noardes,	Bourras	Non		
DT58-06445	Novesegaud, Terra Noassegaudi,	Bourras	Non		
DT58-07299	Pruvera (Molendinum de),	Bourras	Non		
DT58-08136	Serbenti (Domus et vinee),	Bourras	Non		
DT58-08664	Vadum-Fracto,	Bourras	Non		
DT58-00016	Acolin (L’),	Chapeaux	03054		
DT58-00005	Abron (L’),	Chézy	03076		
DT58-06350	Naygron (Nemus de),	Cuzy	58116		
DT58-01194	Briname (La),	Domecy	89145		
DT58-1590bis	Chambon,	Dompierre	Non		
DT58-08923	Vernes (Les),	Dompierre	58101		
DT58-07601	Roche (Bois de la),	Givry	Non		
DT58-01233	Brosse (La Grande-),	Lanty	Non		
DT58-05961	Motte-Chambrin (La),	Lurcy	Non		
DT58-07823	Saint-Denis,	Meauce	Non		
DT58-00058	Alnain (L’),	Mingot	Non		
DT58-00146	Aron (L’),	Mingot	Non		
DT58-07174	Pré (Le),	Mingot	Non		
DT58-00608	Beuvron (Le),	Neuville	58283		
DT58-01086	Boutefeuille,	Neuville	58283		
DT58-01818	Changy,	Neuville	58283		
DT58-02605	Cornot (Ruisseau de),	Neuville	58283		
DT58-04643	Lachirol,	Neuville	58283		
DT58-05396	Mazot (Le),	Neuville	58283		
DT58-07916	Saint-Martin,	Neuville	58283		
DT58-08275	Taconfay,	Neuville	58283		
DT58-08541	Troie-le-Bourg (Moulin de),	Neuville	58283		
DT58-05630	Molins de Brene (Les),	Pont-Saint-Ours	Non		
DT58-01447	des Folz,	Prie	Non		
DT58-00623	Bié (Le),	Saint-Aubin	58231		
DT58-02416	Civière,	Saint-Pierre	58264		
DT58-04681	Langeron,	Saint-Pierre	58264		
DT58-07382	Raimond,	Saint-Pierre	58264		
DT58-00860	Boissenay (Le),	Treigny	Non		
DT58-06756	Petit-Pré,	Villemoison	Non		
DT58-08984	Vesli,	Villemoison	Non		
